date,id,content,url
2023-04-30 07:52:24+00:00,1652581653250752514,"GM

https://t.co/uPejyRt2Sg",https://twitter.com/Cobratate/status/1652581653250752514
2023-04-30 07:43:18+00:00,1652579365945835521,"I believe that a man’s life is difficult and he has the sacred duty to become strong to handle such difficulty

Tenet 13

https://t.co/i2h98J7Y7j",https://twitter.com/Cobratate/status/1652579365945835521
2023-04-30 07:31:16+00:00,1652576336328663041,"Follow the white rabbit.

Announcement soon.

https://t.co/Qb8CS97Z9N https://t.co/1taFdwYEtf",https://twitter.com/Cobratate/status/1652576336328663041
2023-04-29 21:08:17+00:00,1652419556592304137,@gideonheilpern2 Remember the message after they kill me.,https://twitter.com/Cobratate/status/1652419556592304137
2023-04-29 20:56:59+00:00,1652416714372444165,@sighcass Yes.,https://twitter.com/Cobratate/status/1652416714372444165
2023-04-29 19:53:13+00:00,1652400664130011142,"LGBT want me to disappear 
Liberals want me to disappear 
Big Pharma want me to disappear 
War Mongers want me to disappear 
Feminists want me to disappear 

They have billions of dollars. 

Endless influence. 

But I am still the most influential man on the planet. 

Will they succeed? 

Gather Chi for the final breaths.",https://twitter.com/Cobratate/status/1652400664130011142
2023-04-29 19:30:29+00:00,1652394946526060544,"@Morpheusresist Come with me dear, ill change your mind.",https://twitter.com/Cobratate/status/1652394946526060544
2023-04-29 18:19:23+00:00,1652377052782231552,G,https://twitter.com/Cobratate/status/1652377052782231552
2023-04-29 17:35:20+00:00,1652365967907749888,"I've spent nights in an Eastern European dungeon and laughed with my brother.

I've had million-dollar weekends and laughed with my brother.

I'd choose the former with him over the latter without him, any time. https://t.co/EkVN3v7rNq",https://twitter.com/Cobratate/status/1652365967907749888
2023-04-29 16:39:32+00:00,1652351922819457024,GM https://t.co/hFdMB0UR3l,https://twitter.com/Cobratate/status/1652351922819457024
2023-04-29 15:08:57+00:00,1652329129306406913,"“And when we heard the guidance, we believed in it. And whoever believes in his Lord will not fear deprivation or burden.” 
 
Surah Jinn Ayat 13",https://twitter.com/Cobratate/status/1652329129306406913
2023-04-29 14:06:44+00:00,1652313471281709059,"GM

https://t.co/JjeqG8TBOZ",https://twitter.com/Cobratate/status/1652313471281709059
2023-04-29 13:30:02+00:00,1652304232660303874,"Imagine being 24 and gorgeous and sweet and nice and finally getting a date with the Top G and he finds out you went to a festival when you were 19 and you get left on read and NEVER RECOVER

AND ARGUE WITH YOUR NEW MEN FOR THE REST OF YOUR LIFE BECAUSE THEYRE JUST NOT ME",https://twitter.com/Cobratate/status/1652304232660303874
2023-04-29 13:28:47+00:00,1652303918683103232,"Avoid women who go to festivals.

Theyre either on some losers table whos feeding them cocaine or in a crowd of sweaty peasants because theyre a sweaty peasant.

Endless instagram stories screaming and having ""fun"" to prove to the world theyre worthless.

Hard pass festihoes.",https://twitter.com/Cobratate/status/1652303918683103232
2023-04-29 13:21:28+00:00,1652302079979925504,"If youre not gona listen to your man... what are you with him for?

To argue? 😂",https://twitter.com/Cobratate/status/1652302079979925504
2023-04-29 12:51:26+00:00,1652294518710976516,"“A man is not a believer who fills his stomach while his neighbor is hungry.” Prophet Muhammad (S.A.W)

https://t.co/w0yW3YXSt4",https://twitter.com/Cobratate/status/1652294518710976516
2023-04-29 11:48:35+00:00,1652278703802466310,GM. https://t.co/kx77VFQVWm,https://twitter.com/Cobratate/status/1652278703802466310
2023-04-29 10:13:29+00:00,1652254769518465024,"100% of my hate comes from people who could never be like me.

People can not understand what they have not experienced.

People will always hate what they can not be.

Especially when it’s irrefutably a superior life experience.",https://twitter.com/Cobratate/status/1652254769518465024
2023-04-29 09:53:10+00:00,1652249657379020803,@DejaRu22 Germans.,https://twitter.com/Cobratate/status/1652249657379020803
2023-04-29 08:30:50+00:00,1652228938201006082,https://t.co/msb4K88NvI,https://twitter.com/Cobratate/status/1652228938201006082
2023-04-29 08:22:27+00:00,1652226828117979136,"I believe that a man has the sacred duty to hold true to his word and do exactly what he says he will do

Tenet 12

https://t.co/XKGsquS5Mn",https://twitter.com/Cobratate/status/1652226828117979136
2023-04-28 21:01:58+00:00,1652055580440231943,"ENDLESS SHOPPING SPREE

Tate Confidential Ep 175

WATCH NOW: https://t.co/zdxuoCPQRf https://t.co/kPAzDreqds",https://twitter.com/Cobratate/status/1652055580440231943
2023-04-28 17:43:18+00:00,1652005581761200132,"“That Day, you will be exhibited [for judgement]; not hidden among you is anything concealed.” 
 
Surah Haqqah Ayat 18",https://twitter.com/Cobratate/status/1652005581761200132
2023-04-28 13:47:07+00:00,1651946144690319361,"There’s a reason the people on top make it to the top.

Those beneath are too busy being jealous and criticizing.",https://twitter.com/Cobratate/status/1651946144690319361
2023-04-28 12:43:03+00:00,1651930023710924802,"You must be rich, but also strong and able to fight. 

Along with teaching how to make money instantly - 

The Real World has a new campus teaching: Strength, nutrition and combat. 

Mobile app or desktop. 

You can escape the matrix anytime, anywhere. 

https://t.co/9TN9VyfzRh https://t.co/bw88RmWS2y",https://twitter.com/Cobratate/status/1651930023710924802
2023-04-28 11:59:46+00:00,1651919128989511681,@SydneyLWatson Heartfelt.,https://twitter.com/Cobratate/status/1651919128989511681
2023-04-28 10:49:39+00:00,1651901484777308162,"When I was a toddler my dad bumped me at random. Pushed me over. 

Nonstop. 

Eventually, I learned to packpeddle extremely proficiently.

So he pushed harder. 

When I was older he did it to Tristan too. I remember watching. 

“Why push us dad?”

So you learn to get up.",https://twitter.com/Cobratate/status/1651901484777308162
2023-04-28 10:44:39+00:00,1651900225374519298,"@Bushra1Shaikh TF, which country is this?",https://twitter.com/Cobratate/status/1651900225374519298
2023-04-28 09:09:05+00:00,1651876175977885697,"""Andrew,

You do not remind me of Winter.

But there is a beauty about you, like a blanket of marvel across a known territory, it is made anew to eyes that found those grounds familiar.

Maybe you are the snow.

And if you are, I long to be your earth.

Pure, and in her youth... prepared to be covered in your sacred power.

To be dressed by you. To be shaped by you.

You can make my dead world look anew""

I get endless love letters but this one came this morning from Lithuania.

Is this some sort of famous poem or did she write it herself? 

Im not sure if I recognise the theme.",https://twitter.com/Cobratate/status/1651876175977885697
2023-04-28 08:25:39+00:00,1651865244589760514,"GM

https://t.co/J0Mcv7NkYr",https://twitter.com/Cobratate/status/1651865244589760514
2023-04-28 07:14:31+00:00,1651847346043453441,"“Every act of kindness is charity.”

- Prophet Muhammad (S.A.W)

https://t.co/k9DVxA54lg",https://twitter.com/Cobratate/status/1651847346043453441
2023-04-28 06:58:09+00:00,1651843227224363008,"I prefer to only conduct business dealings with trusted and vetted brothers

Tenet 11

https://t.co/5GTCGDiEnQ",https://twitter.com/Cobratate/status/1651843227224363008
2023-04-27 23:03:15+00:00,1651723712364703750,😡💪,https://twitter.com/Cobratate/status/1651723712364703750
2023-04-27 20:39:20+00:00,1651687497296932866,"You are the women that I always dreamed of, I knew it from the start. 

I saw her face and that’s the last I seen of my heart ❤️",https://twitter.com/Cobratate/status/1651687497296932866
2023-04-27 18:24:57+00:00,1651653678179164178,https://t.co/ktZNcHzL4d,https://twitter.com/Cobratate/status/1651653678179164178
2023-04-27 13:34:26+00:00,1651580565085102080,"“No disaster strikes except by permission of Allah. And whoever believes in Allah – He will guide his heart. And Allah is Knowing of all things.” 
 
Surah At-Taghabun Ayat 11",https://twitter.com/Cobratate/status/1651580565085102080
2023-04-27 12:01:35+00:00,1651557198705639427,If I tell the truth theyll put me in jail.,https://twitter.com/Cobratate/status/1651557198705639427
2023-04-27 12:01:29+00:00,1651557172864507910,"GM

https://t.co/2agKSbErY3",https://twitter.com/Cobratate/status/1651557172864507910
2023-04-27 11:08:12+00:00,1651543763330670595,"I teach men to become filthy rich.

You can be an actor - but they still have you by the balls.

He agrees with me, but backtracks like ickle pussybowy or he gets FIRED.

Money is ULTRA important to escape the slave mind.

Learn what you need to escape: https://t.co/iL1xdutuQB",https://twitter.com/Cobratate/status/1651543763330670595
2023-04-27 11:06:07+00:00,1651543239445364736,Pussy. https://t.co/CsZ0yZpt1U,https://twitter.com/Cobratate/status/1651543239445364736
2023-04-27 10:17:16+00:00,1651530948343676934,Haram. https://t.co/T4dwYH29rO,https://twitter.com/Cobratate/status/1651530948343676934
2023-04-27 10:08:13+00:00,1651528669238575106,@TuckerCarlson G,https://twitter.com/Cobratate/status/1651528669238575106
2023-04-27 09:52:06+00:00,1651524612591583232,"I leave my heart with the people I love.

I keep my two eyes on the enemy and my soul belongs to god.

Its a matter of time.",https://twitter.com/Cobratate/status/1651524612591583232
2023-04-26 22:46:07+00:00,1651357012909867009,My G. https://t.co/8FCl3Em2po,https://twitter.com/Cobratate/status/1651357012909867009
2023-04-26 14:40:46+00:00,1651234871035953155,"Imagine there was a society of men who constantly and perpetually succeeded in all realms.

https://t.co/l3dgAIiUia https://t.co/WnBGYHMKWK",https://twitter.com/Cobratate/status/1651234871035953155
2023-04-26 11:07:01+00:00,1651181078424477697,@latestinspace Akido.,https://twitter.com/Cobratate/status/1651181078424477697
2023-04-26 10:50:44+00:00,1651176983097688064,@AltcoinGordon She better have or no dinner tonight.,https://twitter.com/Cobratate/status/1651176983097688064
2023-04-26 10:49:24+00:00,1651176648010612737,"My daughter got in trouble at nursery for hitting a little boy in the face with a toy car when he tried to hug her. 

….

😏",https://twitter.com/Cobratate/status/1651176648010612737
2023-04-26 07:30:23+00:00,1651126560521347073,"Caffeine and nicotine.

Breakfast of champions. https://t.co/npzY0w09hN",https://twitter.com/Cobratate/status/1651126560521347073
2023-04-25 19:57:51+00:00,1650952278436638725,"""I do good in the world and seek to help those less fortunate than myself”

- Tenet 34

Learn more:
https://t.co/PUzX8gxHpc https://t.co/qt0eRuqFTX",https://twitter.com/Cobratate/status/1650952278436638725
2023-04-25 13:33:40+00:00,1650855597317963780,"Its the best feeling in the world.

Deciding you wanted to be a super hero and then becoming a super hero.",https://twitter.com/Cobratate/status/1650855597317963780
2023-04-25 11:07:31+00:00,1650818818023776256,Like getting a girlfriend from a nightclub.,https://twitter.com/Cobratate/status/1650818818023776256
2023-04-25 11:02:48+00:00,1650817630134214658,"@evasavagiou Do not be proud of dishonesty.

Repent.",https://twitter.com/Cobratate/status/1650817630134214658
2023-04-25 10:54:57+00:00,1650815653564108802,Her eyes are like a lie machine.,https://twitter.com/Cobratate/status/1650815653564108802
2023-04-25 08:31:24+00:00,1650779529109962756,"Because I tell young men to question everything, work hard, go to the gym, get as rich as possible, never quit, respect themselves and that all the pain will be worth it in the end.
 
I am banned from being discussed in schools around the world. 

The British government has an active campaign to not only ban me, but is planning to incriminate me for hate speech.

I am banned from almost all social media.

I am banned from having a bank account.

I am banned from Airbnb, Uber, Discord, Spotify. Im banned from basically any app on the appstore.

I was put in Jail. In a hole. To rot.

But if I cut my dick off and wore a dress and told men to do the same, I wouldn't be seen as poisonous to the minds of the youth.

I would be PROMOTED and EMBRACED.

Its very clear that the people who are against me are afraid that I am teaching men to be GOOD men.

Theyre afraid of me being so influential because they dont want me to HELP men be GOOD.

The logical extension is that my enemies are simply evil. 

It is good vs evil.

It is God against Satan.

It is the battle for humanity.",https://twitter.com/Cobratate/status/1650779529109962756
2023-04-24 16:52:48+00:00,1650543323977793537,"The Matrix fires an irreplaceable, brave enough to tell the truth, from the good side.

To cover its tracks, It fires a super replaceable mouthpeace from the bad side.

""Theres no agenda""

First mans information is never replaced.

Second mans ""information"" continues as normal.",https://twitter.com/Cobratate/status/1650543323977793537
2023-04-24 16:12:06+00:00,1650533081596477441,"Matrix Attack.

@TuckerCarlson",https://twitter.com/Cobratate/status/1650533081596477441
2023-04-24 15:58:05+00:00,1650529553641533441,"""Andrew why did you convert to Islam?""",https://twitter.com/Cobratate/status/1650529553641533441
2023-04-24 15:49:07+00:00,1650527296757923840,"@RealCandaceO MSM has gone from done, to DONE.",https://twitter.com/Cobratate/status/1650527296757923840
